日期,开盘,最高,最低,收盘,成交量,成交额,outstanding_share,换手率,股票代码
2022-02-16,6.46,7.75,6.46,7.75,1900165.0,14668166.0,100000000.0,0.01900165,001313
2022-02-17,8.53,8.53,8.53,8.53,305423.0,2605258.0,100000000.0,0.00305423,001313
2022-02-18,9.38,9.38,9.38,9.38,906722.0,8505052.0,100000000.0,0.00906722,001313
2022-02-21,10.32,10.32,10.32,10.32,632276.0,6525088.0,100000000.0,0.00632276,001313
2022-02-22,11.35,11.35,11.35,11.35,4282226.0,48603265.0,100000000.0,0.04282226,001313
2022-02-23,12.49,12.49,12.49,12.49,857032.0,10704330.0,100000000.0,0.00857032,001313
2022-02-24,13.74,13.74,13.74,13.74,17969796.0,246904997.0,100000000.0,0.17969796,001313
2022-02-25,14.6,15.11,14.51,15.11,24555380.0,365903068.0,100000000.0,0.2455538,001313
2022-02-28,15.03,15.03,13.6,13.6,48655834.0,673552980.0,100000000.0,0.48655834,001313
2022-03-01,13.01,13.52,12.29,12.85,52851475.0,677596907.0,100000000.0,0.52851475,001313
2022-03-02,13.45,14.14,12.96,14.14,59873207.0,826470345.0,100000000.0,0.59873207,001313
2022-03-03,13.6,15.55,13.2,15.55,58394746.0,857020817.0,100000000.0,0.58394746,001313
2022-03-04,15.0,17.11,14.0,17.11,69956210.0,1052258407.0,100000000.0,0.6995621,001313
2022-03-07,18.36,18.82,17.33,18.82,34120775.0,624825652.0,100000000.0,0.34120775,001313
2022-03-08,16.94,20.5,16.94,17.11,65952036.0,1191399471.0,100000000.0,0.65952036,001313
2022-03-09,16.4,18.16,15.41,17.25,50236703.0,825197306.0,100000000.0,0.50236703,001313
2022-03-10,16.7,17.72,16.51,16.84,41547824.0,710084237.0,100000000.0,0.41547824,001313
2022-03-11,16.1,17.26,15.22,16.32,37251411.0,614931215.0,100000000.0,0.37251411,001313
2022-03-14,16.03,17.5,15.6,16.52,35365374.0,593153680.0,100000000.0,0.35365374,001313
2022-03-15,16.52,16.83,14.87,14.87,34354606.0,532963004.0,100000000.0,0.34354606,001313
2022-03-16,14.8,15.27,13.58,14.5,32455489.0,470905306.0,100000000.0,0.32455489,001313
2022-03-17,14.49,15.8,14.08,15.25,39116497.0,590107352.0,100000000.0,0.39116497,001313
2022-03-18,15.24,15.99,15.17,15.51,34569893.0,539586237.0,100000000.0,0.34569893,001313
2022-03-21,15.38,17.06,15.18,17.06,35013153.0,572576730.0,100000000.0,0.35013153,001313
2022-03-22,17.2,18.77,16.06,18.77,55474660.0,971996236.0,100000000.0,0.5547466,001313
2022-03-23,18.18,20.42,17.68,18.89,55730930.0,1072032036.0,100000000.0,0.5573093,001313
2022-03-24,18.38,19.93,17.37,17.57,45666039.0,845545815.0,100000000.0,0.45666039,001313
2022-03-25,17.77,18.28,16.86,16.88,34763269.0,608341417.0,100000000.0,0.34763269,001313
2022-03-28,16.7,17.3,15.58,15.68,37726938.0,613535784.0,100000000.0,0.37726938,001313
2022-03-29,15.79,16.27,15.4,16.13,28356273.0,452762067.0,100000000.0,0.28356273,001313
2022-03-30,15.5,15.96,15.11,15.75,23568087.0,367854644.0,100000000.0,0.23568087,001313
2022-03-31,15.6,16.19,15.0,15.15,25277126.0,392067477.0,100000000.0,0.25277126,001313
2022-04-01,14.8,15.45,14.5,14.68,19270350.0,285366696.0,100000000.0,0.1927035,001313
2022-04-06,14.59,15.15,14.59,14.96,15207457.0,227161512.0,100000000.0,0.15207457,001313
2022-04-07,14.85,15.07,14.23,14.32,14788510.0,214882619.0,100000000.0,0.1478851,001313
2022-04-08,14.25,14.32,13.61,13.62,15183064.0,209311045.0,100000000.0,0.15183064,001313
2022-04-11,13.49,13.88,13.1,13.13,14834891.0,201387379.0,100000000.0,0.14834891,001313
2022-04-12,13.15,13.33,12.67,13.29,14301036.0,186359188.0,100000000.0,0.14301036,001313
2022-04-13,13.3,13.35,12.5,12.54,17335578.0,222139896.0,100000000.0,0.17335578,001313
2022-04-14,12.42,13.38,12.35,13.0,17242810.0,222533361.0,100000000.0,0.1724281,001313
2022-04-15,12.75,12.96,12.62,12.68,10765998.0,137272837.0,100000000.0,0.10765998,001313
2022-04-18,12.56,13.95,12.52,13.95,15101428.0,203590837.0,100000000.0,0.15101428,001313
2022-04-19,14.2,15.35,13.73,15.35,47640616.0,710450234.0,100000000.0,0.47640616,001313
2022-04-20,15.75,16.89,15.51,16.2,60835585.0,990260248.0,100000000.0,0.60835585,001313
2022-04-21,15.49,15.74,14.58,14.58,31269043.0,465464476.0,100000000.0,0.31269043,001313
2022-04-22,13.13,13.74,13.13,13.24,30079399.0,403574997.0,100000000.0,0.30079399,001313
2022-04-25,13.52,13.95,12.8,12.9,27297054.0,368601253.0,100000000.0,0.27297054,001313
2022-04-26,12.64,13.2,12.18,12.24,22098747.0,277833628.0,100000000.0,0.22098747,001313
2022-04-27,11.84,12.44,11.3,12.44,18956749.0,225949756.0,100000000.0,0.18956749,001313
2022-04-28,12.43,12.43,11.51,11.7,15989593.0,188156166.0,100000000.0,0.15989593,001313
2022-04-29,11.35,12.55,11.35,12.2,16801060.0,200721445.0,100000000.0,0.1680106,001313
2022-05-05,12.11,12.7,11.85,12.46,16057814.0,199028572.0,100000000.0,0.16057814,001313
2022-05-06,12.05,12.84,11.9,12.65,18090106.0,225571199.0,100000000.0,0.18090106,001313
2022-05-09,12.4,13.8,12.32,13.75,22616881.0,295146630.0,100000000.0,0.22616881,001313
2022-05-10,13.2,13.53,12.89,13.25,21926958.0,288393729.0,100000000.0,0.21926958,001313
2022-05-11,13.2,13.51,12.92,12.94,20101214.0,265579895.0,100000000.0,0.20101214,001313
2022-05-12,12.68,13.08,12.38,12.68,15521600.0,196672481.0,100000000.0,0.155216,001313
2022-05-13,12.9,13.07,12.29,12.37,13421315.0,168557437.0,100000000.0,0.13421315,001313
2022-05-16,12.49,13.61,12.41,13.61,16508703.0,219452498.0,100000000.0,0.16508703,001313
2022-05-17,13.89,14.03,13.14,13.33,36292217.0,492579912.0,100000000.0,0.36292217,001313
2022-05-18,13.0,13.36,12.98,13.11,15783324.0,207780860.0,100000000.0,0.15783324,001313
2022-05-19,12.82,13.08,12.7,12.89,13839365.0,177691368.0,100000000.0,0.13839365,001313
2022-05-20,12.9,13.43,12.81,13.2,19735443.0,259504744.0,100000000.0,0.19735443,001313
2022-05-23,13.03,14.44,12.92,14.01,33143035.0,453205994.0,100000000.0,0.33143035,001313
2022-05-24,13.92,14.1,13.0,13.1,26902441.0,361687359.0,100000000.0,0.26902441,001313
2022-05-25,12.75,13.22,12.56,13.18,16248271.0,210625409.0,100000000.0,0.16248271,001313
2022-05-26,13.0,13.05,12.6,12.87,12320479.0,158407733.0,100000000.0,0.12320479,001313
2022-05-27,12.9,13.11,12.6,12.97,14403196.0,185318069.0,100000000.0,0.14403196,001313
2022-05-30,13.03,13.37,13.0,13.05,15485989.0,204090452.0,100000000.0,0.15485989,001313
2022-05-31,12.88,13.8,12.72,13.3,21984919.0,293161680.0,100000000.0,0.21984919,001313
2022-06-01,13.15,13.63,13.01,13.3,17730589.0,235946844.0,100000000.0,0.17730589,001313
2022-06-02,13.31,13.38,12.78,12.95,12105913.0,156733764.0,100000000.0,0.12105913,001313
2022-06-06,12.8,12.99,12.8,12.92,9765312.0,125728446.0,100000000.0,0.09765312,001313
2022-06-07,12.95,13.08,12.55,12.62,13486030.0,171286348.0,100000000.0,0.1348603,001313
2022-06-08,12.58,12.75,12.37,12.53,8967593.0,112398361.0,100000000.0,0.08967593,001313
2022-06-09,12.57,13.14,12.38,12.91,17927447.0,229711898.0,100000000.0,0.17927447,001313
2022-06-10,12.72,12.73,12.5,12.65,10185163.0,128356534.0,100000000.0,0.10185163,001313
2022-06-13,12.58,12.85,12.51,12.66,7822177.0,99204098.0,100000000.0,0.07822177,001313
2022-06-14,12.44,13.34,12.4,12.87,17613033.0,227134460.0,100000000.0,0.17613033,001313
2022-06-15,12.75,13.26,12.66,12.96,16459543.0,212838661.0,100000000.0,0.16459543,001313
2022-06-16,12.78,13.75,12.77,13.2,23671758.0,313514531.0,100000000.0,0.23671758,001313
2022-06-17,12.87,13.2,12.63,12.77,17415137.0,223349307.0,100000000.0,0.17415137,001313
2022-06-20,12.65,12.97,12.65,12.86,10135497.0,129394793.0,100000000.0,0.10135497,001313
2022-06-21,12.8,12.83,12.51,12.62,9609057.0,121589788.0,100000000.0,0.09609057,001313
2022-06-22,12.59,12.78,12.42,12.59,8146139.0,102211933.0,100000000.0,0.08146139,001313
2022-06-23,12.5,12.59,12.22,12.46,8066770.0,100089987.0,100000000.0,0.0806677,001313
2022-06-24,12.46,12.58,12.35,12.5,5852231.0,73063731.0,100000000.0,0.05852231,001313
2022-06-27,12.54,12.64,12.42,12.55,6962580.0,87134343.0,100000000.0,0.0696258,001313
2022-06-28,12.5,12.57,12.4,12.46,6764849.0,84267323.0,100000000.0,0.06764849,001313
2022-06-29,12.47,12.53,12.2,12.21,7813920.0,96331196.0,100000000.0,0.0781392,001313
2022-06-30,12.22,12.33,12.22,12.26,4478670.0,54928389.0,100000000.0,0.0447867,001313
2022-07-01,12.53,12.68,12.31,12.34,7133872.0,89024227.0,100000000.0,0.07133872,001313
2022-07-04,12.2,13.14,12.16,12.78,18651144.0,237201911.0,100000000.0,0.18651144,001313
2022-07-05,12.6,12.68,12.32,12.47,11041464.0,137570963.0,100000000.0,0.11041464,001313
2022-07-06,12.31,12.41,12.1,12.17,6306971.0,77219133.0,100000000.0,0.06306971,001313
2022-07-07,12.16,12.32,12.1,12.18,4232786.0,51723779.0,100000000.0,0.04232786,001313
2022-07-08,12.27,12.27,12.11,12.12,3768905.0,45840848.0,100000000.0,0.03768905,001313
2022-07-11,12.15,12.44,12.11,12.21,4717740.0,57778514.0,100000000.0,0.0471774,001313
2022-07-12,12.19,12.26,11.91,11.94,5641510.0,67974453.0,100000000.0,0.0564151,001313
